subcategory	sample_rate	copyright	bit_depth	description	manufacturer	publisher	filename	length	channels	designer	library	category	originator
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma TK 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma TK 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma TK 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma TK 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma UD 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma UD 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma UD 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma UD 04_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma UD 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma ZU 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma ZU 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma ZU 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma ZU 04_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma ZU 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AB 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AB 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AB 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AB 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AB 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AO 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AO 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AO 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AO 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AO 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AW 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AW 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AW 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AW 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse AW 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BG 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BG 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BG 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BG 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BG 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BM 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BM 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BM 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BM 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse BM 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse CQ 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse CQ 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse CQ 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse CQ 04_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse CQ 05_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DG 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DG 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DG 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DG 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DG 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DN 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DN 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DN 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DN 04_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse DN 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EB 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EB 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EB 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EB 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EB 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EX 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EX 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EX 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EX 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EX 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EZ 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EZ 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EZ 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EZ 04_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse EZ 05_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FR 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FR 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FR 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FR 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FR 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FS 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FS 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FS 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FS 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FS 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FZ 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FZ 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FZ 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FZ 04_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse FZ 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse GE 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse GE 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse GE 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse GE 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse GE 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Pulse HB 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
